"","rep","fold","Cat","ID","Predicted","Real","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM19_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM19_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","OTU"
"0,007_0,003_99,99.fcs26",9,5,"NOFS","0,007_0,003_99,99.fcs",0,7e-05,26.4950707472093,3.66112682299001,0,2.47056812837512,7.0183486042357,2.75499808752648,2.19666606063818,2.74608617469093,1.79357802755421,7.27929108898873,1.53750508289631,7.46879821231966,1.07970211448623,4.59884280799894,4.98701061751429,100,59.918535331048,2.54960899910927,5.68341413580177,38.9267263993668,1.09543190755997,3.17274301148692,6.39107294453579,5.74549090704907,4.94336739812705,5.54389601312854,1.24330547214708,10.9953379640324,1.98438289878927,5.82997663808303,4.90925630246914,1.52862656593648,4.31483753373537,3.69845792892175,0.582748891423487,1.08614663352592,1.60613747052069,2.05722379316005,1.95854300287699,3.24896854795891,1.84218623876112,0,20.895696789299,4.29726793551161,1.97948788077671,1.40287110527114,4.02234944930326,7.96986204668161,1.56108320083021,1.60548725730564,0.6950537048791,6.79752648741327,1.62584930552422,1.50463442700967,"Ppolymyxa"
"50_10_40.fcs9",9,5,"NOFS","50_10_40.fcs",0.641994209932888,0.5,26.4950707472093,3.66112682299001,0,2.47056812837512,7.0183486042357,2.75499808752648,2.19666606063818,2.74608617469093,1.79357802755421,7.27929108898873,1.53750508289631,7.46879821231966,1.07970211448623,4.59884280799894,4.98701061751429,100,59.918535331048,2.54960899910927,5.68341413580177,38.9267263993668,1.09543190755997,3.17274301148692,6.39107294453579,5.74549090704907,4.94336739812705,5.54389601312854,1.24330547214708,10.9953379640324,1.98438289878927,5.82997663808303,4.90925630246914,1.52862656593648,4.31483753373537,3.69845792892175,0.582748891423487,1.08614663352592,1.60613747052069,2.05722379316005,1.95854300287699,3.24896854795891,1.84218623876112,0,20.895696789299,4.29726793551161,1.97948788077671,1.40287110527114,4.02234944930326,7.96986204668161,1.56108320083021,1.60548725730564,0.6950537048791,6.79752648741327,1.62584930552422,1.50463442700967,"Ppolymyxa"
"70_1_29.fcs9",9,5,"NOFS","70_1_29.fcs",0.751205873295884,0.7,26.4950707472093,3.66112682299001,0,2.47056812837512,7.0183486042357,2.75499808752648,2.19666606063818,2.74608617469093,1.79357802755421,7.27929108898873,1.53750508289631,7.46879821231966,1.07970211448623,4.59884280799894,4.98701061751429,100,59.918535331048,2.54960899910927,5.68341413580177,38.9267263993668,1.09543190755997,3.17274301148692,6.39107294453579,5.74549090704907,4.94336739812705,5.54389601312854,1.24330547214708,10.9953379640324,1.98438289878927,5.82997663808303,4.90925630246914,1.52862656593648,4.31483753373537,3.69845792892175,0.582748891423487,1.08614663352592,1.60613747052069,2.05722379316005,1.95854300287699,3.24896854795891,1.84218623876112,0,20.895696789299,4.29726793551161,1.97948788077671,1.40287110527114,4.02234944930326,7.96986204668161,1.56108320083021,1.60548725730564,0.6950537048791,6.79752648741327,1.62584930552422,1.50463442700967,"Ppolymyxa"
"77_4_19.fcs9",9,5,"NOFS","77_4_19.fcs",0.762549818319912,0.77,26.4950707472093,3.66112682299001,0,2.47056812837512,7.0183486042357,2.75499808752648,2.19666606063818,2.74608617469093,1.79357802755421,7.27929108898873,1.53750508289631,7.46879821231966,1.07970211448623,4.59884280799894,4.98701061751429,100,59.918535331048,2.54960899910927,5.68341413580177,38.9267263993668,1.09543190755997,3.17274301148692,6.39107294453579,5.74549090704907,4.94336739812705,5.54389601312854,1.24330547214708,10.9953379640324,1.98438289878927,5.82997663808303,4.90925630246914,1.52862656593648,4.31483753373537,3.69845792892175,0.582748891423487,1.08614663352592,1.60613747052069,2.05722379316005,1.95854300287699,3.24896854795891,1.84218623876112,0,20.895696789299,4.29726793551161,1.97948788077671,1.40287110527114,4.02234944930326,7.96986204668161,1.56108320083021,1.60548725730564,0.6950537048791,6.79752648741327,1.62584930552422,1.50463442700967,"Ppolymyxa"
"80_2_18.fcs9",9,5,"NOFS","80_2_18.fcs",0.808967028826887,0.8,26.4950707472093,3.66112682299001,0,2.47056812837512,7.0183486042357,2.75499808752648,2.19666606063818,2.74608617469093,1.79357802755421,7.27929108898873,1.53750508289631,7.46879821231966,1.07970211448623,4.59884280799894,4.98701061751429,100,59.918535331048,2.54960899910927,5.68341413580177,38.9267263993668,1.09543190755997,3.17274301148692,6.39107294453579,5.74549090704907,4.94336739812705,5.54389601312854,1.24330547214708,10.9953379640324,1.98438289878927,5.82997663808303,4.90925630246914,1.52862656593648,4.31483753373537,3.69845792892175,0.582748891423487,1.08614663352592,1.60613747052069,2.05722379316005,1.95854300287699,3.24896854795891,1.84218623876112,0,20.895696789299,4.29726793551161,1.97948788077671,1.40287110527114,4.02234944930326,7.96986204668161,1.56108320083021,1.60548725730564,0.6950537048791,6.79752648741327,1.62584930552422,1.50463442700967,"Ppolymyxa"
"90_10_0.fcs9",9,5,"NOFS","90_10_0.fcs",0.95380566254444,0.9,26.4950707472093,3.66112682299001,0,2.47056812837512,7.0183486042357,2.75499808752648,2.19666606063818,2.74608617469093,1.79357802755421,7.27929108898873,1.53750508289631,7.46879821231966,1.07970211448623,4.59884280799894,4.98701061751429,100,59.918535331048,2.54960899910927,5.68341413580177,38.9267263993668,1.09543190755997,3.17274301148692,6.39107294453579,5.74549090704907,4.94336739812705,5.54389601312854,1.24330547214708,10.9953379640324,1.98438289878927,5.82997663808303,4.90925630246914,1.52862656593648,4.31483753373537,3.69845792892175,0.582748891423487,1.08614663352592,1.60613747052069,2.05722379316005,1.95854300287699,3.24896854795891,1.84218623876112,0,20.895696789299,4.29726793551161,1.97948788077671,1.40287110527114,4.02234944930326,7.96986204668161,1.56108320083021,1.60548725730564,0.6950537048791,6.79752648741327,1.62584930552422,1.50463442700967,"Ppolymyxa"
"0,007_0,003_99,99.fcs116",9,5,"FS","0,007_0,003_99,99.fcs",0,7e-05,20.7280362496722,4.37147612323187,0,0.1868918060549,0,0.596884293854231,0,0,0,7.06027288283762,0,0,0,0,0,100,74.8017810873882,0,6.69776555418115,36.8057803558838,0,0,4.89520363077481,4.80319732872392,0,5.23976285734675,0,8.69037839224405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2906833622445,6.01893824551144,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"50_10_40.fcs18",9,5,"FS","50_10_40.fcs",0.577236587650516,0.5,20.7280362496722,4.37147612323187,0,0.1868918060549,0,0.596884293854231,0,0,0,7.06027288283762,0,0,0,0,0,100,74.8017810873882,0,6.69776555418115,36.8057803558838,0,0,4.89520363077481,4.80319732872392,0,5.23976285734675,0,8.69037839224405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2906833622445,6.01893824551144,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"70_1_29.fcs18",9,5,"FS","70_1_29.fcs",0.757046412102364,0.7,20.7280362496722,4.37147612323187,0,0.1868918060549,0,0.596884293854231,0,0,0,7.06027288283762,0,0,0,0,0,100,74.8017810873882,0,6.69776555418115,36.8057803558838,0,0,4.89520363077481,4.80319732872392,0,5.23976285734675,0,8.69037839224405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2906833622445,6.01893824551144,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"77_4_19.fcs18",9,5,"FS","77_4_19.fcs",0.765007712130473,0.77,20.7280362496722,4.37147612323187,0,0.1868918060549,0,0.596884293854231,0,0,0,7.06027288283762,0,0,0,0,0,100,74.8017810873882,0,6.69776555418115,36.8057803558838,0,0,4.89520363077481,4.80319732872392,0,5.23976285734675,0,8.69037839224405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2906833622445,6.01893824551144,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"80_2_18.fcs18",9,5,"FS","80_2_18.fcs",0.810142434481572,0.8,20.7280362496722,4.37147612323187,0,0.1868918060549,0,0.596884293854231,0,0,0,7.06027288283762,0,0,0,0,0,100,74.8017810873882,0,6.69776555418115,36.8057803558838,0,0,4.89520363077481,4.80319732872392,0,5.23976285734675,0,8.69037839224405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2906833622445,6.01893824551144,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"90_10_0.fcs18",9,5,"FS","90_10_0.fcs",0.733957064771601,0.9,20.7280362496722,4.37147612323187,0,0.1868918060549,0,0.596884293854231,0,0,0,7.06027288283762,0,0,0,0,0,100,74.8017810873882,0,6.69776555418115,36.8057803558838,0,0,4.89520363077481,4.80319732872392,0,5.23976285734675,0,8.69037839224405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2906833622445,6.01893824551144,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"0_0_100.fcs10",10,1,"NOFS","0_0_100.fcs",1.81605174467713e-11,0,1.84998752446464,12.8633016945051,0.125795694923538,7.11566047866402,6.67410030960514,6.21583280539587,3.09840509202718,1.75224700375064,0.212060468984226,22.6603971194764,1.20850211072184,18.7425486215857,5.5671865503408,1.25531574414436,4.70924225423244,100,77.6879228620813,6.46983175246796,19.3005073824781,7.7561432012422,0,30.9110544354712,24.8815254175796,6.40800065381497,7.07604599827021,10.8108869648701,0.466714288316104,4.64904230949511,3.27244499084264,2.50832877572215,3.11448943536791,3.44061790287539,3.2855748743866,3.15469655432394,0.837007049743351,0.833714518545326,3.24780488118316,2.89846378911767,3.35808948743541,3.20824932795124,2.79620303559346,0.00794133237441891,21.2167603002866,6.0724642341143,4.63037483672475,2.33595812743988,4.41843461522688,1.90192200995864,3.06373985727681,3.51982691304674,1.11034289825112,5.43751647197278,2.49157796003403,3.18841351070972,"Ppolymyxa"
"0,007_0,003_99,99.fcs27",10,1,"NOFS","0,007_0,003_99,99.fcs",1.81605174467713e-11,7e-05,1.84998752446464,12.8633016945051,0.125795694923538,7.11566047866402,6.67410030960514,6.21583280539587,3.09840509202718,1.75224700375064,0.212060468984226,22.6603971194764,1.20850211072184,18.7425486215857,5.5671865503408,1.25531574414436,4.70924225423244,100,77.6879228620813,6.46983175246796,19.3005073824781,7.7561432012422,0,30.9110544354712,24.8815254175796,6.40800065381497,7.07604599827021,10.8108869648701,0.466714288316104,4.64904230949511,3.27244499084264,2.50832877572215,3.11448943536791,3.44061790287539,3.2855748743866,3.15469655432394,0.837007049743351,0.833714518545326,3.24780488118316,2.89846378911767,3.35808948743541,3.20824932795124,2.79620303559346,0.00794133237441891,21.2167603002866,6.0724642341143,4.63037483672475,2.33595812743988,4.41843461522688,1.90192200995864,3.06373985727681,3.51982691304674,1.11034289825112,5.43751647197278,2.49157796003403,3.18841351070972,"Ppolymyxa"
"50_50_0.fcs9",10,1,"NOFS","50_50_0.fcs",0.377834236081909,0.5,1.84998752446464,12.8633016945051,0.125795694923538,7.11566047866402,6.67410030960514,6.21583280539587,3.09840509202718,1.75224700375064,0.212060468984226,22.6603971194764,1.20850211072184,18.7425486215857,5.5671865503408,1.25531574414436,4.70924225423244,100,77.6879228620813,6.46983175246796,19.3005073824781,7.7561432012422,0,30.9110544354712,24.8815254175796,6.40800065381497,7.07604599827021,10.8108869648701,0.466714288316104,4.64904230949511,3.27244499084264,2.50832877572215,3.11448943536791,3.44061790287539,3.2855748743866,3.15469655432394,0.837007049743351,0.833714518545326,3.24780488118316,2.89846378911767,3.35808948743541,3.20824932795124,2.79620303559346,0.00794133237441891,21.2167603002866,6.0724642341143,4.63037483672475,2.33595812743988,4.41843461522688,1.90192200995864,3.06373985727681,3.51982691304674,1.11034289825112,5.43751647197278,2.49157796003403,3.18841351070972,"Ppolymyxa"
"70_10_20.fcs9",10,1,"NOFS","70_10_20.fcs",0.705628659212273,0.7,1.84998752446464,12.8633016945051,0.125795694923538,7.11566047866402,6.67410030960514,6.21583280539587,3.09840509202718,1.75224700375064,0.212060468984226,22.6603971194764,1.20850211072184,18.7425486215857,5.5671865503408,1.25531574414436,4.70924225423244,100,77.6879228620813,6.46983175246796,19.3005073824781,7.7561432012422,0,30.9110544354712,24.8815254175796,6.40800065381497,7.07604599827021,10.8108869648701,0.466714288316104,4.64904230949511,3.27244499084264,2.50832877572215,3.11448943536791,3.44061790287539,3.2855748743866,3.15469655432394,0.837007049743351,0.833714518545326,3.24780488118316,2.89846378911767,3.35808948743541,3.20824932795124,2.79620303559346,0.00794133237441891,21.2167603002866,6.0724642341143,4.63037483672475,2.33595812743988,4.41843461522688,1.90192200995864,3.06373985727681,3.51982691304674,1.11034289825112,5.43751647197278,2.49157796003403,3.18841351070972,"Ppolymyxa"
"79_2_19.fcs10",10,1,"NOFS","79_2_19.fcs",0.927643527376103,0.79,1.84998752446464,12.8633016945051,0.125795694923538,7.11566047866402,6.67410030960514,6.21583280539587,3.09840509202718,1.75224700375064,0.212060468984226,22.6603971194764,1.20850211072184,18.7425486215857,5.5671865503408,1.25531574414436,4.70924225423244,100,77.6879228620813,6.46983175246796,19.3005073824781,7.7561432012422,0,30.9110544354712,24.8815254175796,6.40800065381497,7.07604599827021,10.8108869648701,0.466714288316104,4.64904230949511,3.27244499084264,2.50832877572215,3.11448943536791,3.44061790287539,3.2855748743866,3.15469655432394,0.837007049743351,0.833714518545326,3.24780488118316,2.89846378911767,3.35808948743541,3.20824932795124,2.79620303559346,0.00794133237441891,21.2167603002866,6.0724642341143,4.63037483672475,2.33595812743988,4.41843461522688,1.90192200995864,3.06373985727681,3.51982691304674,1.11034289825112,5.43751647197278,2.49157796003403,3.18841351070972,"Ppolymyxa"
