"","TaxonOfInterest","rep","fold","RMSE(100 * Combined$Combined, 100 * Combined$TrueValue)","MAE(100 * Combined$Combined, 100 * Combined$TrueValue)","R2(100 * Combined$Combined, 100 * Combined$TrueValue)","sum(Combined$PredictedClass == Combined$TrueClass)/length(Combined$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM12_Class","GMM13_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM18_Class","GMM19_Class","GMM20_Class","GMM21_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM33_Class","GMM34_Class","GMM35_Class","GMM36_Class","GMM37_Class","GMM38_Class","GMM39_Class","GMM40_Class","GMM41_Class","GMM42_Class","GMM43_Class","GMM44_Class","GMM45_Class","GMM46_Class","GMM47_Class","GMM48_Class","GMM49_Class","GMM50_Class","GMM51_Class","GMM52_Class","GMM53_Class","GMM54_Class","GMM55_Class","GMM56_Class","GMM57_Class","GMM58_Class","GMM59_Class","GMM60_Class","GMM61_Class","GMM62_Class","GMM63_Class","GMM64_Class","GMM65_Class","GMM66_Class","Other_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM12_Reg","GMM13_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM18_Reg","GMM19_Reg","GMM20_Reg","GMM21_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","GMM33_Reg","GMM34_Reg","GMM35_Reg","GMM36_Reg","GMM37_Reg","GMM38_Reg","GMM39_Reg","GMM40_Reg","GMM41_Reg","GMM42_Reg","GMM43_Reg","GMM44_Reg","GMM45_Reg","GMM46_Reg","GMM47_Reg","GMM48_Reg","GMM49_Reg","GMM50_Reg","GMM51_Reg","GMM52_Reg","GMM53_Reg","GMM54_Reg","GMM55_Reg","GMM56_Reg","GMM57_Reg","GMM58_Reg","GMM59_Reg","GMM60_Reg","GMM61_Reg","GMM62_Reg","GMM63_Reg","GMM64_Reg","GMM65_Reg","GMM66_Reg","Other_Reg"
"Overall109","Otu00011",1,5,2.1104764549782,0.83807187013773,0.999496601513615,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2432865187895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16120321252059,0,0,12.6092241111474,0,0,0,0,0,0,0,0,0,0,20.6099665811386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46981349016883,0,0,0,0,0,0,0,0,0,21.6943172495709,0,0,0,0,0,0,0,0,0,0,0,0,9.87268401570669,0,0,31.582791339747,0,0,0,0,0,0,0,0,0,0
"Overall110","Otu00011",2,1,0.999977062303646,0.479320733868782,0.998012514829964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8156277547818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911840592435924,0,0,9.01442649113655,0,0,0,0,0,0,0,0,0,0,10.4043741588769,0,0,0,0,0,0,0,0,0,0,0,0,6.9776700383396,0,0,0,0,0,4.98432373533273,0,0,0,5.77921959418548,0,10.9185183054836,0,13.8714516992911,0,7.99459060699782,0,0,0,0,0,0,4.38999324318507,0,4.32324090384019,0,0,15.5931726670002,0,0,0,0,0,0,4.83717796389481,0,0,0
"Overall111","Otu00011",2,2,0.783765166374088,0.438335093509735,0.996584159563592,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,42.2271410928181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702408800332137,0.953434335562511,0,0,2.97387144102146,0,0.946201816538723,0.884068998951806,1.16903261580551,0,0,0.61330716219314,1.34050540886923,0,10.5485079076819,2.16236059196135,0,0,0,1.55820795558785,0.561797160289512,0,3.48582698745757,0.399007838188704,1.85490374075425,0,0,1.35584462684407,6.28432280410648,0,4.30565689576763,0,0,0,4.93611584163795,0,0,1.66454774035345,1.27772295758543,0,2.09053492524134,1.40806249286953,13.8696229706402,0,6.13691470124322,0,1.41183998785959,0,0,1.44639213882036,0,2.07027715005769,0,1.31379392891745,2.40277872294002,0,13.5358372644766,2.02091906944097,0.50527701256133,0.882222074914605,0,0,0,0.927873932526513,0,0,0
"Overall112","Otu00011",2,3,0.974042840182838,0.497903638452696,0.975937082264652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,36.8303126122636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69292015420445,0.934775313072639,0.378766304744271,1.1988266656453,1.78632067098717,1.03811486539392,0.50089754473761,1.91626101976165,1.73009592953324,0.593040904073333,0.836195751212179,1.09692444767678,0.693362794022776,0.0102920838893405,1.84844919917229,2.11620765797423,0.778474869983288,0.88134833698194,0.972076466233098,1.86478914739145,0.641161143181901,1.88322587917171,4.84727590308214,0.92530264128428,1.23284947368276,0.548250179872632,0.508301538079823,1.28313354384905,1.98703372240263,1.39968124019399,3.25446642229434,1.63788622102678,0.755856774491716,1.01197621918092,1.5904901643539,0.813969415461253,0.651490936037028,2.95055494908511,1.47774627519022,0.81995144711785,4.48767842139807,2.71193196314686,3.89188285887215,2.20650511446287,1.76565268136954,0.483067989379314,2.17940510550057,1.03089700337219,0.620633994991527,1.40866170247055,1.24214178843403,1.48601928008133,0.442276963854197,1.83834178626794,1.19786070307061,1.14848014056955,7.79754729556165,2.27842273800802,1.70992573815982,0.713091980303873,0.880470732596728,0.64635956942591,1.63921733810928,1.4583772114682,0.746861150693068,0.899544532701142,0
"Overall113","Otu00011",2,4,1.01246855004308,0.637773185940881,0.9931930643914,0.777777777777778,0,0,0,0,0,0,0,39.9479796034244,0,0,0,0,0,0,89.7339409802398,0,0,0,0,0,0,0,0,0,0,0,0,100,62.2298574966224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7726934240421,0,0,0,0,0,0,0,0,27.7351571332766,0,0,0,0,0,0,0,0,0.567755473578142,0.891633783341622,0.40077573797473,0.417919615255219,1.53616366095961,4.18117876664789,0.521236098510923,1.18381199442159,0.792840021904845,0.701631425397709,0.480959666446403,0.604968205729129,1.08168289362645,0.0389453557873444,5.78486864406014,0.983351876768866,0.571960294428899,0.601659844585724,0.633671755402537,1.03148639435523,0.36026917342928,0.96417896537372,2.93972023769992,0.492482116657441,1.68168620028215,0.336537438257986,0.525051376664887,0.903598481117999,2.62646391014529,0.587235566104903,0.770300973533665,0.561760373243507,0.605297235046919,0.60753549188403,2.41048205381813,0.393978847760297,1.08534902922347,1.25928567646525,0.779101706601025,0.610329704765896,6.4327506266408,13.5617701558524,1.10876294533524,1.54833499108728,1.72706157328942,0.210233347795269,0.770957985972584,0.464929337175553,0.601747391230324,1.05938107954763,0.705199411506812,0.687347834794708,0.230926296102871,0.784780422013722,1.14216782677746,0.526866716894523,13.4072829729244,1.1495338835002,5.43867526397804,0.529933195937673,0.617589824460262,0.40115436730293,0.882351328771327,1.06150185802237,0.666672258785283,0.772941037042135,0
"Overall114","Otu00011",2,5,3.76334564333882,1.95948302570733,0.855505899796419,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,44.292715317138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2175839084512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46160034365094,0,0,0,0,0,0,0,0,0,41.5443793932278,0,0,0,0,0,0,0,0,0,0,0,0,24.7764363546701,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall115","Otu00011",3,1,1.11097828693532,0.5174541110649,0.998721657986485,1,4.68017852901137,1.57408790835018,0.7379088579172,0.399326751589504,32.8236604968757,0,0,16.4225014722149,7.33718490333656,0,1.95191836945717,3.12092809445782,0,0.482583231699752,62.3330112408141,59.6936535657254,0.217725445400396,0,4.09183051754125,37.7062694393619,0.60770044594866,2.50697687169801,34.2106936333328,1.34281519553712,5.49946916603444,0,1.37501865568422,27.3681258677446,68.3094493120382,0.898770245948597,10.5375967115065,1.47584699298477,4.34935908657519,2.44066244386817,12.9421742441253,0,0.604321784436585,3.95682828826466,9.68636870992523,1.45814236129779,100,36.9789762957596,85.83059520045,0.813728817260026,18.2814861471725,3.65968588777231,13.0050384650669,1.55321946179483,0.821464876299241,13.0718764271013,1.00882496288126,19.4435159047577,0.181120667027002,22.3427062038539,0,1.6379254076543,61.2025727463262,4.29159275383512,8.50945536671385,1.1964654730778,0.596670733911262,0,1.14518092007931,2.39093962851995,0,3.00363044970861,0,0,0,0,0,4.3056916584021,0,0,3.9145083053833,2.48643651217383,0,0.181280326388056,0,0.697961602647755,0,3.4554668420313,6.53155017176563,0,0,0,3.10252571709826,0,0,8.10999429291695,0,0,0,0,2.16612499645363,3.09049413208294,0,1.52274210702239,0,0,0,2.69803219523573,0,0,0,2.6024092966905,0,12.5803604168833,2.98801745568788,13.3421836888628,0,3.29181984856032,0,1.76763493379904,0,0,2.30351322111574,0,1.75277386265766,0,2.7726091428254,1.64216763661253,0,7.75127319154786,1.15645571924144,2.10512761734454,0,0,0,0,1.68084510856915,0,0,0
"Overall116","Otu00011",3,2,0.438374502300804,0.289072862930591,0.998152389269033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,45.5226540271556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431149943946,0,0,10.7516339123698,0,0,0,0,0,0,0,0,0,0,12.2814110760459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79993373352866,0,0,0,0,0,16.8961372256916,0,21.8215908648763,0,4.49656799242055,0,0,0,0,0,0,0,0,2.90628232615353,0,0,17.0857815034801,0,0,0,0,0,0,3.52951142148754,0,0,0
"Overall117","Otu00011",3,3,0.743610527564752,0.511066539091868,0.987516733502013,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,6.98184580663512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05015067181807,1.0525417257518,0.305698020082962,0.736583470792873,1.95828655654471,0.719123416470432,0.576912831674615,1.49061233618508,3.02242156594184,0.393248489575306,0.691360189404056,1.08476951427936,0.841913206494856,0.10060047363266,2.2892044750166,1.60701774662088,0.597668193583061,0.849941203256055,0.814436553541938,3.29728806311411,0.53381853212621,1.11952084339464,3.8123595618992,0.625280321927375,1.11743963262339,0.645109733852088,0.499656721160374,1.04218855039164,1.46944825075508,0.838089292875611,2.13077836909114,1.00889708511606,0.832496545272505,0.551060026801586,2.94392647748671,0.495510927910026,0.403356483230843,1.10724033689238,0.994293423369687,0.959843675895036,5.39419106635304,4.2620027908483,12.3045767816307,1.08625029207424,1.36691676485412,0.10953734887295,1.6610140775936,0.522423206950972,0.57788561641535,1.10252542958342,0.678550442876451,0.882042458791682,0.322078475254538,1.34568376949182,0.683949605780375,0.833728796790225,12.7071987048929,0.786549260912127,1.25273347398437,0.865348717760617,0.531809250644545,0.858574145442541,0.909765999758504,1.03753888011299,0.751356049815291,0.555675096661453,0
"Overall118","Otu00011",3,4,0.331909605834756,0.263891084473418,0.171216196026295,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25861730401761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall119","Otu00011",3,5,1.6438555541381,0.839415171048756,0.937907288965186,1,0,0,0,0,0,0,0,43.6268049467121,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,61.7228291509514,60.1925051051449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615425919387452,0.640609609440627,0.397072924764163,0.398917544837096,1.12692194466896,0.430843845357877,0.651453313097099,1.91120362406351,0.958295820622487,0.442525506411277,0.69132863628686,0.929024036716939,0.712879111309903,0.0835171856074764,2.28860206148966,9.21361104142815,0.241958923092173,0.467686870348994,0.642761236971293,2.58498904523087,0.694306966441893,1.04914274734071,8.50242087892524,0.520682325364947,0.735762335854789,0.32771253844663,0.291645492961207,1.81460358884312,3.83435402742571,0.6447206672038,1.18560264105986,0.542230320510283,0.247364658143222,0.739695691101583,0.986909361568248,0.490075454519582,0.230935131439071,0.776739424267368,1.01287823872185,0.249239015452143,5.37562694713184,1.34970978384872,18.9427860464302,0.7079782732732,0.997858750390851,0.0167711244647775,0.728379380591227,0.588574739589213,0.386611190125359,1.03195564076845,0.280348469400472,0.691588867442569,0.54437878306818,0.877378521094362,0.759414452614621,0.550821561710662,10.2652327012594,0.375400322966804,1.09113650141937,0.548391380905444,0.452939283882764,0.349270072763223,0.66733910950427,0.764274980916273,0.55076510624891,0.798418301464655,0
"Overall120","Otu00012",1,1,7.72235330214815,5.84478047696764,0.122290733626826,0.666666666666667,15.483568480122,4.06942671081832,15.8232710184397,9.0341539058085,0,14.9528241692792,0,0,0,2.74157189183445,9.17834550787978,0,0,9.89178149309221,7.22548171159069,9.7961794418368,0,0,7.13205318076682,5.35169373341099,0,0,100,7.50975250531851,0,21.7261196126654,20.5333680412618,0,0,8.82983527380383,44.939737620537,4.41708345421499,0,30.2512600282118,49.7978962085799,0,0,1.30727917873545,2.24093188803182,0.20122086377174,0,0,4.02484352393434,0,4.01355793254611,0,13.3870422470669,0,0,9.71186284384626,0,0,20.4122815002201,21.0751841016786,0.0780049458909521,19.6281743342428,10.9480105222808,12.1285742974523,0,0,14.3303376469198,0,0.965348625712938,0.782563862876357,0,76.7558010848897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall121","Otu00012",1,2,7.71239500429102,4.73884072235518,0.497167152554577,0.666666666666667,0,13.9653147151,22.5990231705106,47.7419016486497,3.07799300011917,37.913851382973,2.03319875135656,1.75417191645551,2.63354920057653,2.07981456213556,7.35713778980301,6.59233991584647,10.81421832003,84.9122945871352,38.3454880355652,10.4568690581885,4.50380755750843,1.26880971538819,3.52050165120109,2.41556233166181,72.7333137190678,2.39291916640806,100,20.7108913933427,0,11.0181206430088,9.04377312270934,9.02778268346452,3.66006747808551,5.41214323305827,96.3024572079211,4.50700973462974,1.72653527712347,24.8529908703838,28.0050014185544,3.78126353232736,87.4708065526515,16.2839613348422,20.5179623888607,4.50361297598547,9.24381848389079,0.435076781061375,10.8535508391026,3.19584161005889,7.1531712360964,0,34.8591439180365,3.73733140577384,4.85856942326072,4.3608537511479,22.2212737632878,13.9444560636542,6.89044878631894,9.07226808549761,3.83687649673878,17.7788379703507,15.9341555193241,11.9474612048545,2.7370735950837,9.17514438894171,12.5307733305564,0.64788903188126,2.62365075083345,1.73467165065987,4.37383684065728,0,0,0,0,0,18.2323073640507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2202273406214,0,25.7709239383463,0,0,0,0,0,0,0,0,0,0,0,9.77654135698156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall122","Otu00012",1,3,6.68000262706857,3.35293658391163,0.820619356150377,0.666666666666667,24.7348834106456,29.664508264912,60.8784491596445,43.8397449054766,11.1780360677217,75.2363733135855,17.4775997770299,15.8060663969366,10.6439133613306,2.76177490997631,64.2794487253769,18.6058524279181,43.2213525486665,100,39.2534396164527,57.8868704560507,20.985821789333,0.782562984198629,6.07876826906201,10.463015168215,23.7917476342984,2.0952673951976,51.6953927074629,31.8994690349065,28.0958172667751,57.1134716535503,19.3893670833628,23.6598102238956,19.2379162325212,0,39.2997614891717,0,34.0563507375245,5.29057736343447,36.4506765418664,17.6494111509031,2.89743005647569,44.7461165387774,42.1737767396044,19.1423861420976,0,0,31.5548557674816,12.3725907106746,52.8475874243691,24.7733351254543,35.8947435716419,9.11116471921812,0,40.4718706181774,67.708316450141,45.859362439232,21.9236126717396,52.4298414958964,36.1038948662648,26.9118420288805,41.8370658113809,11.1447298408194,18.3202702358025,90.6267572206477,43.1601817380563,8.20513329397564,0.0606266644511487,22.7444673032451,3.79991810230729,0,0,0,0,22.5245385648667,1.34622713544239,0,6.55695088318301,0,0,0,0,0,1.68584308711151,0,0,0,12.609207177555,0,0,5.00353409408796,0,4.53154456407684,0,5.3836465873043,0,0,0,3.37331543400631,0,0,0,0,0,0,2.40126968030525,5.8962735104006,0,0,0,0,0,0,0,6.6297144364347,0,0,0,0,8.98882437074063,0,0,2.36817882856977,0,0,0,0,0,0,0,0,10.7009316459151,0,0,0,0,0,0,0
"Overall123","Otu00012",1,4,13.1390851958165,5.76351413494537,0.0330508406921551,0.777777777777778,0,11.4828954544104,64.0976592642561,0,0,21.3712074775296,0,0,0,0,35.9683495510027,0,44.633664677453,0,0,0,6.5445112746969,4.40583217573468,0,0,0,0,100,0,0,11.4603574281881,0,0,0,0,47.128412947516,0,0,2.09394225047,0,0,0,16.6462332254598,19.190446249602,9.8546201830281,0,0,0,0,0,0,93.5258596812523,0,0,43.0456064587734,0,0,0,0,0,13.1289956647487,49.1245380444764,0,0,0,16.7139779610925,0,1.90186120079162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7902611704006,0,0,0,0,0,0,0,0,0,0,0,30.2097388295994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall124","Otu00012",1,5,7.9473125590441,5.46936768144589,0.196291952546275,0.875,9.46282942284327,4.88338439198038,34.7172211797152,7.03598002175371,0.0925006094096624,27.4803303449797,5.86991047915605,0,2.16069022633927,5.38806879751345,27.7473267295443,11.4830722673915,11.5584162677571,16.7327136705072,7.02125600838123,10.0352036857789,7.51807759637325,5.67868976919931,2.59660515604675,1.83635785041281,0,0.391515936063554,28.769603503971,13.7043196440642,3.20554321139678,20.598335727059,8.91687015532021,3.30718238388029,0.590005317052398,5.7015992202959,75.4438816267691,1.52445280511573,1.01325705622872,7.19784477928769,20.9980323813667,0.392970306375814,6.8874433028023,6.85547852986989,14.0965005119495,14.6537527477657,2.4498127533494,0,2.86689152465045,1.00624127045181,19.5281160570971,4.57815922276539,100,1.50572929389483,0,6.64405982852278,9.06370709349223,3.27749167776045,0.677316331034577,11.6155772552852,3.956254180829,28.174815553832,26.4158657137022,2.0261714949283,1.31574484913733,12.5960142702368,6.1172022274209,0,1.97995157891198,1.47545221732462,0,9.61928615825069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall125","Otu00012",2,1,6.10338867741685,4.18019160465398,0.148742551032055,0.888888888888889,0,20.547762317135,67.5393309862255,2.52926443706483,0.855051938717844,43.4408717100022,0,16.507984185239,19.4742546010788,6.85862715433417,63.616216401507,17.2231549306176,11.4021308346416,76.8409510678667,54.1263074795611,50.7573785590905,12.9611025352998,2.86675361908,0,22.7529249526834,18.7549247491698,0,100,34.0618968111508,25.2066524160803,35.802852005473,40.5049494289934,63.1911224705289,15.0675227213299,10.9703356715909,36.8062650455053,18.2370390324207,0,15.7866117198899,87.2220315199515,0,8.82891710824421,13.1611426385492,52.5201280265631,18.336692153875,17.1129671163262,11.6622167719503,9.68041198400193,0,23.1665451625097,6.3349258777897,36.6971786466163,0,0,23.2700807233961,6.66184159900041,0,27.3146690600173,30.8226283117584,29.3418126073778,48.9416168532482,27.4432038513892,10.9714356506077,13.0181596163709,33.1727466668503,14.7820258685189,0,15.0660862271828,35.8708139988402,0,65.6831399480814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall126","Otu00012",2,2,11.1881148710732,7.04448880753971,0.0256036631175872,0.777777777777778,5.39486805367446,12.2538485577568,36.7204569143476,51.7318138364573,0.620368624946577,24.1252333456909,3.00915953486598,0.433470737886149,0,1.95504039250142,11.7230612872272,5.37788584636604,11.6953888685242,70.3146760461799,31.7890889229146,2.29997185313383,2.91846046314842,1.73581064212074,6.22504981457718,3.8017168713043,18.963006402341,0,37.4665185498111,13.5457607007916,2.16690712765436,25.8646867162128,13.8137182660698,9.75528619206786,2.14992939412524,7.52695633216461,100,0,0,48.8390093617036,30.1802392803945,0,20.572071244653,13.0889389680312,22.1238331526,7.26514871275214,6.898255416578,0,3.31260240490756,2.42863219269082,17.1837262397746,3.7688353241883,61.7841830733377,0,0,17.3465722635529,42.6382333549165,24.4929737667403,13.7427053867673,16.8127844590483,12.5314124179439,21.6323443443208,11.1678641745906,0,1.225529184033,59.6503877772731,37.6867638724819,2.84726536568254,3.16766914994047,7.06100057639112,4.03290666401607,0,0,0,0,0,0.822572458274207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74059165741694,0,9.12861377405914,0,4.33343341920128,0,1.62806068208797,0,3.64799956525066,0,0,0,0,0,0,0,2.72507366456582,0,3.44888658268601,4.56025227680688,14.5696825621457,0,0,0,0,0,19.2332344422968,0,0,0,0,3.04221936055439,1.29987750882849,0,0,0,0,0,0,0,0,16.2550962541995,0,0,0.880896425711048,7.99068152153234,0,2.69282784438281,0
"Overall127","Otu00012",2,3,10.4674842559095,5.37620952260063,0.229615477116142,0.777777777777778,5.93047220967388,6.3468943143788,30.0535353865394,9.8420254694575,0,100,2.44603883110674,0.989429315226871,1.08879325463727,3.23391239780939,11.7056964398535,13.22458493554,4.02558700672649,0,19.0034644037155,6.0081270842582,2.43250248878621,2.81573598380848,1.96802371313633,2.03495499821492,0,0.959719546939982,59.4979547282561,0,0,13.8000735563913,11.1934949260998,4.62193417223295,0.0177670249097247,2.30934899711157,17.0338836466907,1.48824599680707,7.40779549406832,6.13275975888205,21.8577226016284,4.34737370015262,9.66335927196716,6.92121022322937,9.97963575095259,5.43358911869803,0.887137904889075,0.710996932937212,6.34244683199789,3.30257440007911,6.88452241839923,5.0898183909317,22.9921543587359,1.91258789065,0,7.37144162462661,14.5155808555962,12.342274565512,1.09113620984213,8.38179572843802,1.53662728507056,9.00172592338425,37.2934791897844,0,3.10847015324705,30.2363049567322,31.9546030668305,0.266400888751989,1.02146901364144,0.976294215892694,0,3.050519554646,0,0,0,51.6064968844189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4432311283584,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0501792248589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90009276236376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall128","Otu00012",2,4,14.1957949890959,7.43948119443296,0.000200371215235117,0.777777777777778,0,5.92563746805426,100,23.7406143713651,0,22.5938006307806,14.1427948906243,0,31.8410548181413,0,66.934018398617,0,28.2684551828457,42.9729553942096,0,21.5766527214138,8.0430639879658,0,0,0,0,0,87.1763531965437,90.971015502588,0,26.4804622666555,4.26936986395526,0,0,5.73539015830831,36.10538415829,1.87009417964378,0,8.12858212958356,46.0373261755547,2.639737798474,7.32449975491616,3.81624632747286,25.8433414209593,5.53164446566178,0,0,0,4.20700033772526,0,11.488153469751,52.8483898850521,0,0,41.561823568319,25.1637305922976,0,0,10.3705310923917,0,8.3189237583485,32.9476018107537,0,0,15.4416462927967,41.0772686277307,0,0,0,0,1.28195834329959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall129","Otu00012",2,5,2.09788576926754,1.65017197254183,0.834444449363911,0.75,0,13.4804401372212,100,12.0823009751075,0,75.5453257019823,7.70191405139754,0,5.78119102959705,6.51832558680688,27.9774921917862,0,34.3356562384906,74.1072228908753,33.5866244854713,12.736032317408,18.6044379814938,8.73945700919435,0,0,0,1.10650238372714,69.3869775604895,20.086192872681,0.574575786690903,0,32.9193436487543,7.13931673548951,0,11.5837820105738,98.257319948848,7.30100772067028,0,7.62431902506369,48.4666759988802,0,0,14.4046638202787,33.8575017259663,11.8148993583406,0,0,0,0,28.6938291440869,0,85.3183344443289,8.2949866995427,0,5.8090709606294,12.4499778002554,0,0,0,11.7928446313264,48.2252517560387,18.556832243359,0,0,9.21678990834463,11.4186714243951,0,6.42222540024259,10.6241394301101,0,0,0,1.26342003377565,3.829246777711,3.21958610548983,0.159842491287551,1.35702296376915,0.795827132090717,1.16877855167295,0.711852772201026,0.621991452960211,0.526151965131276,1.07887377625735,1.38089850357311,1.29898799373904,3.52272471081992,0.835175633379573,2.15116306039172,1.12315121427286,1.59043681131458,0.856878023933416,1.13958792270296,1.25079151154667,0.767813726008168,1.06425210310842,0.968713571013671,0.561035165798937,1.23563252782977,0.690338787957709,1.51325423671951,0.639521719075413,0,2.09118132632253,0.360206486297204,0,0.457252372724492,3.07317742819804,2.73745315823602,0.41276771112273,1.93177410992829,4.18543431845071,0.807739329860755,1.2057228331831,0.676924613597179,0.981174485849887,0.678618112806283,1.25509913383879,7.76582545903857,4.24978764228111,0.7382620805133,0,3.07005035268738,1.20043024083385,1.16076906786157,0,6.15327364874563,2.08654830601714,0.401946676244671,5.577375890533,0.372718215083341,1.33726431904536,0.560157747741795,3.31023982589831,0,0.0770974934699607,2.19964373687647,1.04581274165906,0.515319889521309,0
